--Rotas do 1º turno-----------------------------
47 -> 337 (133)
49 -> 4 (192)
49 -> 6 (117)
49 -> 28 (194)
49 -> 34 (114)
49 -> 41 (139)
49 -> 77 (185)
49 -> 80 (154)
49 -> 81 (126)
49 -> 83 (166)
49 -> 91 (124)
49 -> 102 (111)
49 -> 105 (173)
49 -> 114 (178)
49 -> 123 (151)
49 -> 146 (139)
49 -> 218 (139)
49 -> 257 (128)
49 -> 367 (148)
50 -> 91 (129)
50 -> 335 (39)
51 -> 129 (171)
51 -> 225 (16)
52 -> 335 (134)
53 -> 4 (5)
53 -> 15 (124)
53 -> 18 (169)
53 -> 34 (85)
53 -> 37 (197)
53 -> 45 (191)
53 -> 60 (137)
53 -> 68 (11)
53 -> 91 (163)
53 -> 117 (162)
53 -> 123 (15)
53 -> 126 (161)
53 -> 131 (14)
53 -> 146 (31)
53 -> 150 (90)
53 -> 165 (91)
53 -> 171 (29)
53 -> 173 (89)
53 -> 174 (97)
53 -> 176 (184)
53 -> 184 (157)
53 -> 187 (109)
53 -> 191 (130)
53 -> 209 (169)
53 -> 216 (115)
53 -> 221 (160)
53 -> 226 (174)
53 -> 227 (109)
53 -> 234 (127)
53 -> 263 (135)
53 -> 296 (127)
53 -> 316 (155)
53 -> 320 (110)
53 -> 323 (133)
53 -> 325 (110)
53 -> 335 (154)
54 -> 17 (188)
54 -> 32 (179)
54 -> 91 (137)
54 -> 95 (69)
54 -> 100 (109)
54 -> 101 (123)
54 -> 103 (58)
54 -> 130 (149)
54 -> 145 (159)
54 -> 153 (165)
54 -> 154 (137)
54 -> 164 (133)
54 -> 168 (131)
54 -> 172 (191)
54 -> 179 (165)
54 -> 181 (125)
54 -> 182 (110)
54 -> 188 (174)
54 -> 193 (128)
54 -> 198 (93)
54 -> 225 (114)
54 -> 230 (184)
54 -> 239 (175)
54 -> 252 (124)
54 -> 267 (190)
54 -> 328 (198)
54 -> 335 (132)
54 -> 337 (163)
54 -> 377 (116)
54 -> 382 (102)
55 -> 129 (145)
56 -> 225 (165)
57 -> 91 (162)
57 -> 337 (21)
58 -> 227 (192)
59 -> 91 (131)
59 -> 225 (57)
60 -> 337 (137)
61 -> 91 (124)
61 -> 335 (25)
62 -> 71 (24)
62 -> 87 (43)
62 -> 90 (188)
62 -> 105 (18)
62 -> 107 (59)
62 -> 117 (1)
62 -> 130 (2)
62 -> 136 (200)
62 -> 140 (151)
62 -> 148 (138)
62 -> 149 (6)
62 -> 154 (51)
62 -> 159 (183)
62 -> 178 (148)
62 -> 181 (61)
62 -> 212 (146)
62 -> 222 (196)
62 -> 223 (114)
62 -> 225 (131)
62 -> 248 (139)
62 -> 254 (162)
62 -> 259 (162)
62 -> 260 (141)
62 -> 262 (174)
62 -> 266 (136)
62 -> 296 (58)
62 -> 337 (62)
62 -> 341 (111)
62 -> 365 (153)
62 -> 383 (152)
63 -> 335 (127)
63 -> 365 (55)
64 -> 55 (127)
64 -> 70 (86)
64 -> 81 (50)
64 -> 101 (57)
64 -> 116 (142)
64 -> 129 (131)
64 -> 138 (182)
64 -> 141 (144)
64 -> 148 (32)
64 -> 151 (54)
64 -> 155 (192)
64 -> 225 (139)
64 -> 335 (108)
64 -> 337 (162)
65 -> 91 (120)
66 -> 91 (167)
66 -> 227 (8)
68 -> 129 (139)
69 -> 15 (57)
69 -> 91 (27)
69 -> 106 (189)
69 -> 129 (45)
69 -> 142 (169)
69 -> 143 (128)
69 -> 162 (142)
69 -> 183 (123)
69 -> 196 (181)
69 -> 201 (121)
69 -> 202 (168)
69 -> 213 (110)
69 -> 225 (154)
69 -> 227 (84)
69 -> 268 (130)
69 -> 273 (193)
69 -> 276 (187)
69 -> 277 (193)
69 -> 281 (141)
69 -> 283 (175)
69 -> 286 (114)
69 -> 298 (184)
69 -> 318 (166)
69 -> 323 (54)
69 -> 337 (14)
69 -> 365 (185)
70 -> 227 (182)
71 -> 91 (152)
74 -> 337 (142)
75 -> 129 (164)
75 -> 227 (5)
77 -> 198 (181)
77 -> 365 (4)
78 -> 129 (186)
79 -> 335 (184)
79 -> 337 (10)
80 -> 91 (154)
81 -> 91 (176)
82 -> 55 (18)
82 -> 157 (25)
82 -> 227 (160)
82 -> 337 (112)
82 -> 349 (165)
83 -> 129 (70)
83 -> 225 (96)
84 -> 91 (198)
84 -> 94 (137)
84 -> 108 (171)
84 -> 122 (175)
84 -> 128 (145)
84 -> 129 (124)
84 -> 162 (33)
84 -> 199 (166)
84 -> 208 (108)
84 -> 365 (53)
84 -> 367 (26)
87 -> 91 (182)
88 -> 227 (107)
88 -> 365 (10)
89 -> 227 (154)
90 -> 198 (188)
92 -> 335 (85)
94 -> 225 (126)
95 -> 129 (191)
96 -> 46 (4)
96 -> 225 (143)
96 -> 251 (6)
98 -> 225 (66)
100 -> 198 (83)
100 -> 225 (26)
101 -> 198 (180)
102 -> 91 (111)
103 -> 91 (189)
105 -> 91 (191)
106 -> 46 (193)
106 -> 109 (134)
106 -> 198 (145)
106 -> 227 (161)
106 -> 335 (157)
106 -> 393 (89)
107 -> 133 (142)
107 -> 189 (148)
107 -> 197 (193)
107 -> 203 (161)
107 -> 205 (131)
107 -> 233 (175)
107 -> 243 (195)
107 -> 250 (160)
107 -> 254 (37)
107 -> 255 (155)
107 -> 261 (141)
107 -> 264 (181)
107 -> 269 (180)
107 -> 271 (117)
107 -> 272 (120)
107 -> 275 (151)
107 -> 278 (120)
107 -> 293 (147)
107 -> 297 (155)
107 -> 299 (119)
107 -> 300 (184)
107 -> 301 (188)
107 -> 303 (152)
107 -> 314 (194)
107 -> 329 (111)
107 -> 337 (180)
107 -> 351 (143)
107 -> 358 (175)
107 -> 365 (192)
107 -> 375 (125)
107 -> 378 (155)
107 -> 380 (137)
108 -> 91 (171)
109 -> 227 (134)
110 -> 91 (84)
112 -> 198 (150)
113 -> 335 (155)
114 -> 227 (178)
115 -> 129 (139)
116 -> 129 (174)
117 -> 225 (163)
120 -> 28 (179)
120 -> 51 (187)
120 -> 128 (35)
120 -> 129 (30)
120 -> 139 (162)
120 -> 167 (169)
120 -> 188 (25)
120 -> 214 (180)
120 -> 225 (130)
120 -> 227 (75)
120 -> 261 (56)
120 -> 294 (186)
120 -> 319 (156)
120 -> 335 (153)
120 -> 337 (180)
120 -> 365 (148)
120 -> 376 (97)
120 -> 382 (63)
121 -> 91 (108)
121 -> 129 (69)
122 -> 129 (181)
123 -> 91 (166)
125 -> 52 (134)
125 -> 91 (141)
125 -> 169 (181)
125 -> 177 (137)
125 -> 185 (159)
125 -> 207 (162)
125 -> 211 (181)
125 -> 221 (29)
125 -> 224 (138)
125 -> 227 (30)
125 -> 235 (177)
125 -> 238 (126)
125 -> 240 (197)
125 -> 245 (183)
125 -> 246 (190)
125 -> 251 (166)
125 -> 257 (43)
125 -> 271 (17)
125 -> 272 (41)
125 -> 319 (40)
125 -> 325 (39)
125 -> 335 (25)
125 -> 338 (188)
125 -> 341 (44)
125 -> 365 (103)
125 -> 369 (123)
125 -> 376 (65)
125 -> 383 (37)
125 -> 391 (147)
125 -> 394 (142)
126 -> 198 (161)
127 -> 225 (155)
128 -> 129 (180)
130 -> 129 (151)
131 -> 91 (192)
132 -> 225 (77)
133 -> 198 (142)
134 -> 198 (133)
134 -> 225 (45)
135 -> 129 (179)
136 -> 227 (124)
136 -> 337 (76)
137 -> 227 (52)
137 -> 337 (75)
137 -> 365 (64)
138 -> 225 (182)
139 -> 129 (160)
139 -> 314 (2)
140 -> 227 (153)
141 -> 129 (116)
141 -> 225 (110)
142 -> 335 (195)
143 -> 91 (124)
143 -> 227 (4)
144 -> 28 (195)
144 -> 31 (174)
144 -> 91 (179)
144 -> 185 (39)
144 -> 198 (113)
144 -> 213 (54)
144 -> 220 (115)
144 -> 222 (4)
144 -> 224 (46)
144 -> 225 (181)
144 -> 227 (171)
144 -> 253 (165)
144 -> 321 (165)
144 -> 335 (20)
144 -> 337 (58)
144 -> 365 (86)
145 -> 129 (121)
145 -> 337 (38)
146 -> 337 (170)
147 -> 7 (148)
148 -> 227 (170)
149 -> 122 (6)
150 -> 225 (90)
151 -> 129 (180)
152 -> 129 (136)
153 -> 91 (165)
154 -> 365 (188)
155 -> 225 (192)
156 -> 5 (28)
156 -> 19 (29)
156 -> 91 (152)
156 -> 208 (52)
156 -> 227 (5)
156 -> 249 (197)
156 -> 262 (25)
156 -> 291 (145)
156 -> 306 (190)
156 -> 312 (156)
156 -> 313 (180)
156 -> 337 (150)
156 -> 346 (131)
156 -> 347 (175)
156 -> 349 (15)
156 -> 352 (180)
156 -> 353 (180)
156 -> 355 (152)
156 -> 356 (150)
156 -> 357 (183)
156 -> 365 (96)
156 -> 374 (182)
156 -> 384 (184)
156 -> 386 (166)
156 -> 390 (136)
157 -> 91 (158)
158 -> 91 (35)
158 -> 94 (114)
158 -> 116 (32)
158 -> 129 (129)
158 -> 198 (92)
158 -> 225 (105)
158 -> 227 (68)
158 -> 228 (168)
158 -> 232 (172)
158 -> 270 (191)
158 -> 288 (182)
158 -> 302 (95)
158 -> 335 (141)
158 -> 390 (64)
159 -> 129 (161)
159 -> 227 (22)
160 -> 335 (127)
161 -> 225 (154)
161 -> 335 (41)
162 -> 198 (175)
163 -> 225 (139)
163 -> 227 (45)
164 -> 129 (97)
164 -> 227 (36)
165 -> 198 (91)
166 -> 225 (165)
167 -> 225 (147)
167 -> 335 (22)
168 -> 129 (54)
168 -> 335 (77)
169 -> 227 (138)
169 -> 337 (43)
170 -> 91 (188)
170 -> 140 (2)
170 -> 161 (195)
170 -> 204 (180)
170 -> 219 (187)
170 -> 225 (87)
170 -> 227 (164)
170 -> 256 (157)
170 -> 297 (25)
170 -> 300 (4)
170 -> 331 (138)
170 -> 342 (179)
170 -> 359 (180)
170 -> 385 (177)
171 -> 198 (186)
172 -> 129 (123)
172 -> 337 (68)
173 -> 227 (89)
174 -> 335 (97)
175 -> 94 (190)
175 -> 180 (136)
175 -> 218 (41)
175 -> 231 (182)
175 -> 292 (129)
175 -> 295 (110)
175 -> 335 (146)
175 -> 365 (122)
176 -> 129 (141)
176 -> 225 (43)
177 -> 91 (148)
178 -> 337 (148)
179 -> 198 (153)
179 -> 365 (12)
180 -> 129 (136)
181 -> 335 (186)
182 -> 198 (110)
183 -> 129 (123)
184 -> 227 (157)
185 -> 198 (198)
186 -> 91 (133)
186 -> 280 (60)
187 -> 225 (109)
188 -> 91 (199)
189 -> 225 (136)
189 -> 227 (12)
191 -> 129 (130)
192 -> 177 (11)
192 -> 194 (176)
192 -> 225 (134)
192 -> 227 (58)
192 -> 292 (19)
192 -> 304 (184)
192 -> 309 (173)
192 -> 335 (27)
192 -> 337 (61)
192 -> 345 (165)
192 -> 347 (17)
192 -> 350 (22)
192 -> 364 (163)
192 -> 365 (125)
193 -> 129 (128)
194 -> 227 (150)
194 -> 337 (26)
195 -> 57 (183)
195 -> 91 (51)
195 -> 94 (129)
195 -> 129 (82)
195 -> 225 (7)
195 -> 227 (40)
195 -> 247 (134)
195 -> 258 (117)
195 -> 309 (23)
195 -> 310 (142)
195 -> 335 (155)
195 -> 337 (130)
195 -> 342 (19)
195 -> 357 (6)
195 -> 361 (158)
195 -> 365 (145)
195 -> 389 (159)
195 -> 397 (131)
196 -> 129 (181)
197 -> 198 (155)
197 -> 227 (38)
198 -> 242 (178)
199 -> 91 (111)
199 -> 129 (55)
200 -> 129 (39)
200 -> 198 (154)
200 -> 231 (17)
200 -> 289 (151)
200 -> 290 (195)
200 -> 335 (11)
200 -> 337 (160)
200 -> 365 (169)
200 -> 370 (175)
200 -> 392 (180)
201 -> 198 (121)
202 -> 198 (168)
203 -> 198 (161)
204 -> 129 (171)
204 -> 227 (9)
205 -> 129 (131)
206 -> 91 (185)
206 -> 129 (98)
206 -> 225 (176)
206 -> 227 (81)
206 -> 258 (70)
206 -> 335 (10)
206 -> 337 (174)
206 -> 365 (140)
206 -> 373 (155)
207 -> 91 (162)
208 -> 129 (160)
209 -> 335 (169)
211 -> 91 (132)
211 -> 225 (49)
212 -> 129 (146)
213 -> 335 (164)
214 -> 337 (180)
216 -> 129 (87)
216 -> 227 (28)
217 -> 91 (80)
217 -> 198 (146)
217 -> 225 (144)
217 -> 227 (85)
217 -> 281 (53)
217 -> 304 (6)
217 -> 305 (156)
217 -> 317 (143)
217 -> 326 (125)
217 -> 335 (14)
217 -> 340 (196)
217 -> 362 (182)
218 -> 198 (180)
219 -> 227 (187)
220 -> 227 (170)
221 -> 365 (189)
222 -> 225 (200)
223 -> 198 (86)
223 -> 225 (28)
224 -> 91 (184)
226 -> 91 (122)
226 -> 129 (52)
228 -> 337 (114)
228 -> 348 (54)
230 -> 198 (122)
230 -> 227 (62)
231 -> 227 (199)
232 -> 198 (172)
233 -> 91 (175)
234 -> 365 (127)
235 -> 225 (125)
235 -> 337 (52)
236 -> 225 (166)
237 -> 129 (114)
238 -> 225 (118)
238 -> 260 (8)
239 -> 129 (90)
239 -> 227 (85)
240 -> 129 (166)
240 -> 198 (173)
240 -> 225 (159)
240 -> 335 (101)
241 -> 91 (96)
241 -> 94 (124)
241 -> 129 (37)
241 -> 198 (166)
241 -> 225 (60)
241 -> 227 (174)
241 -> 247 (18)
241 -> 335 (178)
241 -> 336 (161)
241 -> 345 (12)
241 -> 366 (197)
241 -> 369 (54)
242 -> 91 (155)
242 -> 337 (23)
243 -> 198 (163)
243 -> 365 (32)
245 -> 91 (129)
245 -> 365 (54)
246 -> 91 (98)
246 -> 365 (92)
247 -> 227 (152)
248 -> 129 (139)
249 -> 337 (148)
249 -> 365 (49)
250 -> 91 (160)
251 -> 227 (172)
252 -> 198 (124)
253 -> 227 (165)
254 -> 198 (199)
255 -> 225 (147)
255 -> 335 (8)
256 -> 225 (157)
257 -> 227 (171)
258 -> 129 (187)
259 -> 335 (162)
260 -> 227 (149)
261 -> 91 (197)
262 -> 91 (199)
263 -> 198 (135)
264 -> 227 (165)
264 -> 365 (16)
265 -> 225 (10)
265 -> 337 (195)
265 -> 365 (74)
266 -> 225 (136)
267 -> 129 (157)
267 -> 227 (33)
268 -> 198 (108)
268 -> 337 (22)
269 -> 225 (104)
269 -> 227 (185)
270 -> 129 (154)
270 -> 227 (37)
271 -> 91 (134)
272 -> 129 (161)
273 -> 198 (106)
273 -> 227 (87)
275 -> 337 (151)
276 -> 227 (145)
276 -> 335 (42)
277 -> 91 (116)
277 -> 227 (77)
278 -> 227 (120)
280 -> 129 (60)
281 -> 225 (194)
282 -> 91 (118)
282 -> 198 (102)
282 -> 225 (65)
282 -> 227 (139)
282 -> 324 (109)
282 -> 335 (135)
282 -> 337 (2)
283 -> 91 (131)
283 -> 225 (44)
285 -> 129 (148)
286 -> 237 (114)
287 -> 227 (51)
288 -> 337 (182)
289 -> 129 (111)
289 -> 312 (40)
290 -> 129 (150)
290 -> 335 (45)
291 -> 129 (145)
292 -> 91 (148)
293 -> 91 (92)
293 -> 337 (55)
294 -> 91 (114)
294 -> 225 (72)
295 -> 227 (191)
296 -> 129 (185)
297 -> 225 (180)
298 -> 225 (184)
299 -> 225 (119)
300 -> 225 (188)
301 -> 225 (128)
301 -> 337 (60)
302 -> 198 (95)
303 -> 129 (189)
304 -> 227 (190)
305 -> 129 (136)
305 -> 335 (20)
306 -> 198 (174)
306 -> 227 (16)
309 -> 129 (196)
310 -> 129 (142)
311 -> 91 (147)
312 -> 91 (196)
313 -> 220 (55)
313 -> 225 (125)
314 -> 225 (196)
315 -> 91 (136)
315 -> 129 (49)
315 -> 225 (166)
315 -> 335 (56)
315 -> 337 (130)
316 -> 94 (168)
316 -> 96 (153)
316 -> 129 (122)
317 -> 91 (123)
317 -> 335 (20)
318 -> 129 (159)
318 -> 337 (7)
319 -> 129 (196)
320 -> 227 (110)
321 -> 198 (165)
322 -> 381 (169)
323 -> 365 (187)
324 -> 129 (186)
325 -> 91 (149)
326 -> 227 (124)
326 -> 335 (1)
328 -> 98 (66)
328 -> 337 (132)
329 -> 91 (111)
330 -> 129 (108)
330 -> 198 (109)
330 -> 225 (167)
330 -> 295 (81)
330 -> 344 (155)
330 -> 365 (77)
331 -> 91 (138)
332 -> 198 (192)
332 -> 361 (35)
334 -> 42 (72)
334 -> 91 (140)
334 -> 285 (148)
334 -> 324 (77)
334 -> 335 (189)
334 -> 337 (146)
334 -> 365 (179)
336 -> 225 (161)
338 -> 365 (188)
340 -> 227 (196)
341 -> 337 (155)
342 -> 91 (198)
344 -> 113 (155)
345 -> 225 (177)
346 -> 335 (153)
347 -> 225 (192)
348 -> 129 (54)
349 -> 198 (180)
350 -> 346 (22)
351 -> 129 (143)
352 -> 129 (162)
352 -> 225 (18)
353 -> 91 (123)
353 -> 365 (57)
354 -> 47 (89)
354 -> 129 (13)
354 -> 225 (69)
354 -> 227 (122)
354 -> 303 (37)
354 -> 335 (3)
354 -> 355 (31)
354 -> 365 (119)
354 -> 379 (162)
355 -> 227 (183)
356 -> 91 (150)
357 -> 227 (189)
358 -> 225 (175)
359 -> 89 (154)
359 -> 142 (26)
361 -> 186 (193)
362 -> 91 (182)
364 -> 225 (144)
364 -> 227 (19)
366 -> 91 (107)
366 -> 335 (90)
367 -> 91 (174)
369 -> 225 (177)
370 -> 129 (165)
370 -> 337 (10)
372 -> 225 (193)
372 -> 227 (91)
373 -> 129 (155)
374 -> 225 (154)
374 -> 337 (28)
375 -> 198 (125)
376 -> 335 (162)
377 -> 129 (116)
378 -> 227 (155)
379 -> 335 (162)
380 -> 335 (137)
381 -> 337 (169)
382 -> 225 (165)
383 -> 129 (189)
384 -> 227 (128)
384 -> 365 (56)
385 -> 365 (177)
386 -> 236 (166)
388 -> 94 (149)
388 -> 225 (125)
388 -> 335 (154)
388 -> 337 (68)
388 -> 365 (98)
389 -> 129 (145)
389 -> 335 (14)
390 -> 225 (200)
391 -> 311 (147)
392 -> 91 (151)
392 -> 337 (29)
393 -> 335 (89)
394 -> 335 (128)
394 -> 337 (14)
396 -> 91 (62)
396 -> 225 (196)
396 -> 227 (101)
396 -> 335 (45)
396 -> 337 (47)
396 -> 365 (69)
397 -> 337 (131)
398 -> 91 (179)
398 -> 129 (98)
398 -> 198 (156)
398 -> 227 (198)
398 -> 335 (35)
399 -> 91 (60)
399 -> 160 (127)
399 -> 198 (165)
399 -> 225 (25)
399 -> 227 (175)
399 -> 335 (137)
Fluxo: 69332
Arestas removidas: 46523

--Rotas do 3º turno-----------------------------
4 -> 335 (192)
5 -> 227 (183)
14 -> 227 (1)
17 -> 225 (133)
19 -> 14 (1)
19 -> 365 (161)
25 -> 227 (58)
29 -> 227 (35)
31 -> 337 (174)
37 -> 129 (5)
38 -> 29 (35)
38 -> 225 (198)
38 -> 335 (111)
38 -> 337 (108)
40 -> 174 (93)
40 -> 320 (6)
42 -> 227 (65)
46 -> 335 (44)
47 -> 227 (108)
49 -> 4 (192)
49 -> 83 (35)
51 -> 129 (171)
51 -> 225 (16)
52 -> 335 (134)
53 -> 37 (5)
53 -> 91 (148)
53 -> 335 (154)
54 -> 225 (40)
55 -> 129 (145)
56 -> 225 (70)
57 -> 337 (154)
62 -> 71 (128)
62 -> 90 (188)
62 -> 107 (163)
62 -> 117 (163)
62 -> 130 (151)
62 -> 136 (200)
62 -> 140 (151)
62 -> 148 (138)
62 -> 154 (118)
62 -> 159 (183)
62 -> 178 (148)
62 -> 181 (136)
62 -> 212 (178)
62 -> 222 (196)
62 -> 225 (131)
62 -> 248 (139)
62 -> 259 (162)
62 -> 260 (141)
62 -> 266 (136)
62 -> 296 (119)
62 -> 365 (153)
64 -> 55 (127)
64 -> 116 (142)
64 -> 129 (131)
64 -> 138 (182)
64 -> 141 (144)
64 -> 151 (142)
64 -> 225 (139)
64 -> 335 (108)
64 -> 337 (162)
69 -> 106 (189)
69 -> 142 (169)
69 -> 196 (181)
69 -> 273 (158)
69 -> 276 (187)
69 -> 277 (135)
69 -> 298 (183)
69 -> 365 (185)
71 -> 38 (128)
77 -> 365 (21)
82 -> 49 (194)
82 -> 55 (18)
82 -> 157 (108)
82 -> 227 (160)
82 -> 337 (112)
83 -> 129 (35)
84 -> 91 (143)
84 -> 122 (175)
84 -> 128 (145)
84 -> 129 (124)
84 -> 155 (173)
84 -> 199 (166)
84 -> 208 (108)
89 -> 227 (154)
90 -> 335 (188)
91 -> 227 (143)
94 -> 225 (126)
96 -> 46 (44)
96 -> 225 (143)
106 -> 227 (161)
106 -> 335 (28)
107 -> 337 (180)
113 -> 335 (155)
116 -> 129 (142)
117 -> 225 (163)
120 -> 51 (187)
120 -> 139 (194)
120 -> 167 (169)
120 -> 214 (180)
120 -> 225 (130)
120 -> 294 (104)
120 -> 335 (153)
120 -> 337 (180)
120 -> 365 (148)
122 -> 129 (175)
125 -> 52 (134)
125 -> 107 (17)
125 -> 169 (181)
125 -> 211 (118)
125 -> 221 (158)
125 -> 235 (177)
125 -> 238 (126)
125 -> 240 (197)
125 -> 246 (190)
125 -> 251 (166)
125 -> 272 (109)
125 -> 319 (180)
125 -> 338 (188)
125 -> 341 (135)
125 -> 365 (103)
125 -> 369 (123)
125 -> 376 (124)
125 -> 383 (162)
125 -> 394 (142)
128 -> 129 (145)
130 -> 129 (151)
136 -> 227 (124)
136 -> 337 (76)
138 -> 225 (182)
139 -> 129 (160)
139 -> 314 (34)
140 -> 227 (151)
141 -> 129 (116)
141 -> 225 (28)
142 -> 335 (195)
144 -> 213 (67)
144 -> 225 (181)
144 -> 227 (171)
148 -> 227 (138)
151 -> 129 (142)
154 -> 365 (118)
155 -> 225 (173)
156 -> 5 (183)
156 -> 249 (197)
156 -> 291 (145)
156 -> 306 (129)
156 -> 313 (194)
156 -> 337 (150)
156 -> 346 (131)
156 -> 347 (175)
156 -> 352 (180)
156 -> 355 (152)
156 -> 374 (182)
156 -> 384 (184)
156 -> 386 (166)
157 -> 47 (108)
158 -> 94 (114)
158 -> 129 (129)
158 -> 144 (138)
158 -> 184 (157)
158 -> 225 (105)
158 -> 228 (168)
158 -> 241 (132)
158 -> 270 (191)
158 -> 288 (182)
158 -> 335 (141)
158 -> 343 (116)
158 -> 390 (131)
159 -> 129 (161)
159 -> 227 (22)
160 -> 335 (127)
161 -> 225 (154)
161 -> 335 (41)
167 -> 225 (147)
167 -> 335 (22)
169 -> 227 (138)
169 -> 337 (43)
170 -> 69 (186)
170 -> 161 (195)
170 -> 204 (180)
170 -> 219 (187)
170 -> 227 (164)
170 -> 256 (157)
170 -> 297 (138)
170 -> 300 (137)
170 -> 359 (180)
170 -> 385 (177)
174 -> 335 (93)
175 -> 180 (136)
175 -> 335 (146)
175 -> 365 (122)
178 -> 337 (148)
180 -> 129 (136)
181 -> 335 (136)
184 -> 227 (157)
186 -> 280 (148)
192 -> 194 (176)
192 -> 225 (134)
192 -> 227 (58)
192 -> 304 (184)
192 -> 309 (173)
192 -> 337 (61)
192 -> 345 (165)
192 -> 350 (65)
192 -> 364 (163)
192 -> 365 (125)
194 -> 227 (150)
194 -> 337 (26)
195 -> 57 (154)
195 -> 94 (12)
195 -> 129 (82)
195 -> 225 (7)
195 -> 227 (40)
195 -> 247 (134)
195 -> 258 (117)
195 -> 309 (23)
195 -> 310 (142)
195 -> 316 (129)
195 -> 335 (155)
195 -> 337 (130)
195 -> 357 (187)
195 -> 361 (148)
195 -> 365 (145)
195 -> 389 (159)
195 -> 397 (131)
196 -> 129 (181)
198 -> 17 (133)
198 -> 77 (21)
199 -> 301 (166)
200 -> 40 (99)
200 -> 129 (39)
200 -> 175 (110)
200 -> 198 (154)
200 -> 231 (159)
200 -> 289 (111)
200 -> 290 (195)
200 -> 335 (11)
200 -> 337 (160)
200 -> 365 (169)
200 -> 370 (175)
200 -> 392 (141)
204 -> 129 (171)
204 -> 227 (9)
206 -> 53 (157)
206 -> 129 (98)
206 -> 225 (176)
206 -> 337 (174)
206 -> 365 (140)
206 -> 373 (155)
208 -> 129 (108)
209 -> 335 (169)
211 -> 225 (118)
212 -> 129 (146)
212 -> 253 (32)
213 -> 335 (67)
214 -> 337 (180)
217 -> 62 (90)
217 -> 225 (144)
217 -> 227 (85)
217 -> 257 (160)
217 -> 281 (161)
217 -> 304 (6)
217 -> 305 (156)
217 -> 316 (58)
217 -> 317 (139)
217 -> 326 (125)
217 -> 335 (14)
217 -> 340 (196)
218 -> 209 (169)
219 -> 227 (187)
220 -> 227 (69)
221 -> 365 (158)
222 -> 225 (196)
228 -> 337 (114)
228 -> 348 (54)
231 -> 227 (159)
235 -> 225 (125)
235 -> 337 (52)
236 -> 225 (166)
238 -> 225 (118)
238 -> 260 (8)
240 -> 129 (166)
240 -> 225 (31)
241 -> 227 (174)
241 -> 335 (92)
246 -> 56 (70)
246 -> 365 (120)
247 -> 227 (134)
248 -> 129 (139)
249 -> 337 (148)
249 -> 365 (49)
251 -> 227 (166)
253 -> 227 (32)
256 -> 225 (157)
257 -> 227 (160)
258 -> 129 (117)
259 -> 335 (162)
260 -> 227 (149)
265 -> 218 (151)
265 -> 225 (10)
265 -> 337 (195)
265 -> 365 (74)
266 -> 225 (136)
270 -> 129 (154)
270 -> 227 (37)
272 -> 129 (109)
273 -> 227 (158)
276 -> 227 (145)
276 -> 335 (42)
277 -> 227 (135)
280 -> 129 (148)
281 -> 225 (161)
282 -> 170 (103)
282 -> 225 (65)
282 -> 227 (139)
282 -> 324 (109)
282 -> 335 (135)
282 -> 337 (2)
285 -> 129 (148)
288 -> 337 (182)
289 -> 129 (111)
290 -> 129 (150)
290 -> 335 (45)
291 -> 129 (145)
294 -> 225 (104)
295 -> 227 (135)
296 -> 129 (119)
297 -> 225 (138)
298 -> 225 (183)
300 -> 225 (137)
301 -> 225 (128)
301 -> 337 (38)
303 -> 129 (149)
304 -> 227 (190)
305 -> 129 (136)
305 -> 335 (20)
306 -> 227 (129)
309 -> 129 (196)
310 -> 129 (142)
313 -> 220 (69)
313 -> 225 (125)
314 -> 225 (34)
315 -> 129 (49)
315 -> 225 (166)
315 -> 335 (56)
315 -> 337 (130)
316 -> 96 (187)
317 -> 335 (139)
319 -> 129 (180)
320 -> 227 (6)
323 -> 365 (187)
324 -> 129 (109)
326 -> 227 (124)
326 -> 335 (1)
330 -> 129 (108)
330 -> 225 (167)
330 -> 295 (135)
330 -> 344 (155)
330 -> 365 (77)
334 -> 285 (148)
334 -> 335 (189)
334 -> 337 (146)
334 -> 365 (179)
338 -> 365 (188)
340 -> 227 (196)
341 -> 337 (135)
343 -> 377 (116)
344 -> 113 (155)
345 -> 225 (165)
346 -> 335 (131)
347 -> 225 (175)
348 -> 129 (54)
350 -> 42 (65)
352 -> 129 (162)
352 -> 225 (18)
354 -> 129 (13)
354 -> 225 (69)
354 -> 227 (122)
354 -> 303 (149)
354 -> 323 (146)
354 -> 335 (3)
354 -> 355 (31)
354 -> 365 (119)
354 -> 379 (162)
355 -> 227 (183)
357 -> 227 (187)
359 -> 89 (154)
359 -> 142 (26)
361 -> 186 (148)
364 -> 225 (144)
364 -> 227 (19)
369 -> 225 (123)
370 -> 129 (165)
370 -> 337 (10)
372 -> 225 (193)
372 -> 227 (91)
373 -> 129 (155)
374 -> 225 (154)
374 -> 337 (28)
376 -> 335 (124)
377 -> 129 (116)
379 -> 335 (162)
383 -> 129 (162)
384 -> 227 (128)
384 -> 365 (56)
385 -> 365 (177)
386 -> 236 (166)
388 -> 31 (161)
388 -> 225 (125)
388 -> 323 (41)
388 -> 335 (154)
388 -> 337 (68)
388 -> 365 (98)
389 -> 129 (145)
389 -> 335 (14)
390 -> 225 (131)
392 -> 337 (141)
394 -> 335 (128)
394 -> 337 (14)
396 -> 31 (13)
396 -> 225 (196)
396 -> 227 (101)
396 -> 335 (45)
396 -> 337 (47)
396 -> 365 (69)
397 -> 337 (131)
398 -> 19 (162)
